,score_tmdb,votes_tmdb,votes_ml,score_ml,popularity,january,february,march,april,may,june,july,august,september,october,november,december
992,7.3,2699,13412,3.4476215329555617,11.53,0,0,0,0,0,0,0,0,0,0,0,1
993,6.2,23,856,3.279205607476636,3.4419999999999997,0,0,0,0,0,0,0,0,0,1,0,0
994,7.1,562,2895,3.486701208981002,8.442,0,0,0,0,0,0,0,0,1,0,0,0
995,8.1,7921,54027,4.05053029041035,17.730999999999998,0,0,0,0,0,0,1,0,0,0,0,0
996,5.3,160,1236,2.3822815533980584,6.667999999999999,0,1,0,0,0,0,0,0,0,0,0,0
997,5.9,16,68,2.7132352941176467,1.732,0,0,0,0,0,0,0,1,0,0,0,0
998,5.9,223,2930,2.6943686006825938,7.3260000000000005,0,0,1,0,0,0,0,0,0,0,0,0
999,6.3,27,434,3.3755760368663594,3.428,0,0,1,0,0,0,0,0,0,0,0,0
1000,7.0,331,6068,3.4171061305207653,5.605,0,0,0,0,0,0,1,0,0,0,0,0
1001,7.1,709,2052,3.4858674463937622,7.558,0,0,0,0,0,0,1,0,0,0,0,0
1002,6.8,1004,3052,3.0604521625163827,7.932,0,0,0,0,0,0,1,0,0,0,0,0
1003,5.1,517,5354,2.155024280911468,7.712999999999999,0,0,0,0,0,0,1,0,0,0,0,0
1004,6.2,1385,19163,2.7076919062777227,8.666,0,0,0,0,0,1,0,0,0,0,0,0
1005,7.0,1638,4359,3.2385868318421656,9.125,0,0,0,0,0,0,1,0,0,0,0,0
1006,6.0,240,3062,3.047191378184193,6.882999999999999,0,0,0,0,0,0,1,0,0,0,0,0
1007,6.7,495,3812,3.114900314795383,10.071,0,1,0,0,0,0,0,0,0,0,0,0
1008,7.7,1350,11120,3.835251798561152,10.417,0,0,0,0,0,0,0,1,0,0,0,0
1009,7.3,3790,17219,3.5198908182821302,21.99,0,0,0,0,0,0,0,0,0,0,1,0
1010,6.4,322,5490,2.9040983606557376,7.131,0,0,0,0,0,0,0,0,0,1,0,0
1011,7.3,396,4189,3.584865122941036,9.283,0,0,0,0,0,0,0,0,0,0,0,1
1012,6.5,105,1131,3.1905393457117595,4.819,0,0,0,1,0,0,0,0,0,0,0,0
1013,6.6,542,2897,3.302036589575424,1.925,0,0,0,0,0,0,0,0,0,0,1,0
1014,6.4,363,8100,3.0507407407407405,6.2,0,0,0,0,0,1,0,0,0,0,0,0
1015,6.0,14,164,3.1128048780487805,1.041,0,0,0,0,0,0,0,0,0,1,0,0
1016,6.0,26,246,3.0264227642276422,1.7630000000000001,0,0,1,0,0,0,0,0,0,0,0,0
1017,6.8,98,1670,3.3440119760479043,5.073,0,0,1,0,0,0,0,0,0,0,0,0
1018,5.9,610,2604,2.5410906298003066,10.283,0,0,0,0,0,0,0,1,0,0,0,0
1019,6.6,123,7729,3.59503169879674,6.966,0,1,0,0,0,0,0,0,0,0,0,0
1020,6.6,80,2780,3.39910071942446,6.336,0,0,0,0,0,0,0,0,0,0,0,1
1021,4.9,88,566,2.1740282685512367,6.513999999999999,0,0,0,0,0,0,0,0,0,1,0,0
1022,5.4,257,1436,2.3655988857938723,7.725,0,0,0,0,0,0,1,0,0,0,0,0
1023,6.1,207,1717,2.935643564356436,6.526,0,0,0,0,0,0,0,1,0,0,0,0
1024,6.6,433,3021,3.051142005958292,7.166,0,0,0,0,0,0,0,0,0,0,1,0
1025,6.9,1906,10051,3.2030146254104066,11.368,0,0,0,0,0,0,0,0,0,0,1,0
1026,5.9,533,5485,2.8152233363719232,8.215,0,0,0,0,0,0,0,1,0,0,0,0
1027,5.9,20,255,3.2901960784313724,2.636,0,0,0,0,0,0,0,1,0,0,0,0
1028,6.7,254,5172,3.2362722351121422,7.1979999999999995,0,0,0,0,0,0,1,0,0,0,0,0
1029,6.7,619,5493,3.3730202075368654,7.781000000000001,0,0,0,0,0,0,0,0,0,0,1,0
1030,6.3,331,2521,3.047996826656089,8.916,0,0,0,0,0,0,0,0,0,0,1,0
1031,6.7,504,9000,3.363111111111111,7.775,0,1,0,0,0,0,0,0,0,0,0,0
1032,4.7,45,1393,2.6012203876525484,3.267,1,0,0,0,0,0,0,0,0,0,0,0
1033,5.5,104,715,2.320979020979021,6.236000000000001,0,0,0,0,1,0,0,0,0,0,0,0
1034,6.4,146,1838,3.1988574537540804,12.548,0,0,0,0,0,0,1,0,0,0,0,0
1035,4.6,75,870,2.0597701149425287,4.224,0,0,0,0,0,0,0,1,0,0,0,0
1036,4.3,312,3034,2.107119314436388,7.024,0,0,0,0,0,0,0,1,0,0,0,0
1037,5.6,41,1180,2.6957627118644067,3.259,0,0,0,0,0,0,0,1,0,0,0,0
1038,6.5,88,1990,3.4002512562814067,6.805,0,0,0,0,0,0,0,1,0,0,0,0
1039,6.9,250,1783,3.3956814357823886,6.513999999999999,0,0,0,0,0,0,0,0,1,0,0,0
1040,5.5,323,2408,2.4881644518272426,5.721,0,0,0,0,0,0,0,0,0,1,0,0
1041,6.4,29,1037,3.2015429122468664,3.8280000000000003,0,1,0,0,0,0,0,0,0,0,0,0
1042,6.4,59,1078,3.5125231910946195,4.4239999999999995,0,0,0,0,0,0,0,1,0,0,0,0
1043,6.6,2957,14719,3.3534207486921668,10.293,0,0,0,0,0,0,0,1,0,0,0,0
1044,5.7,45,574,3.039198606271777,2.574,0,0,0,0,0,0,0,1,0,0,0,0
1045,5.6,65,1207,2.7328086164043084,4.2139999999999995,0,0,0,0,0,0,0,1,0,0,0,0
1046,6.2,28,814,3.529484029484029,1.411,0,0,0,0,0,0,0,0,1,0,0,0
1047,7.3,2776,23829,3.4787443870913592,23.834,0,1,0,0,0,0,0,0,0,0,0,0
1048,5.6,216,2390,2.8041841004184103,7.182,0,0,0,0,0,0,0,1,0,0,0,0
1049,7.0,782,10802,3.456813553045732,9.84,0,0,0,0,1,0,0,0,0,0,0,0
1050,7.8,2565,18165,3.8721717588769615,14.707,0,0,0,0,0,1,0,0,0,0,0,0
1051,6.5,102,1248,3.0793269230769234,5.858,0,0,0,0,0,1,0,0,0,0,0,0
1052,4.8,120,357,2.184873949579832,6.224,0,0,0,0,0,0,0,0,1,0,0,0
1053,7.0,22,167,3.4880239520958085,1.693,0,0,0,0,0,0,0,0,1,0,0,0
1054,7.0,758,7955,3.716341923318668,9.47,0,0,0,0,0,0,0,0,1,0,0,0
1055,6.6,97,2065,3.4515738498789346,4.534,0,0,0,0,0,0,0,0,1,0,0,0
1056,6.5,29,435,3.64367816091954,3.053,0,0,0,0,0,0,0,0,1,0,0,0
1057,6.8,154,6398,3.6802907158487033,6.4510000000000005,0,0,0,0,0,0,0,0,0,0,0,1
1058,3.6,5,99,2.090909090909091,0.74,0,0,0,0,1,0,0,0,0,0,0,0
1059,6.5,403,5262,3.350437096161156,7.879,0,0,0,0,0,0,0,0,0,0,0,1
1060,5.8,106,2247,3.0961281708945263,7.778,0,0,0,0,0,0,0,1,0,0,0,0
1061,7.3,385,10545,3.8260787102892366,6.455,0,0,0,1,0,0,0,0,0,0,0,0
1062,6.0,99,1884,3.1186305732484074,4.7669999999999995,0,0,0,0,0,0,0,1,0,0,0,0
1063,7.2,13,412,3.2148058252427183,1.7530000000000001,0,1,0,0,0,0,0,0,0,0,0,0
1064,6.3,174,1736,3.057891705069125,5.518,0,0,0,0,0,0,0,0,0,1,0,0
1065,5.2,257,4351,2.750057458055619,5.718999999999999,0,0,0,0,0,0,0,0,0,0,0,1
1066,6.2,83,1183,3.3072696534234995,5.052,0,0,0,0,0,0,0,1,0,0,0,0
1067,5.7,76,2411,3.092700124429697,3.86,0,0,0,0,0,0,1,0,0,0,0,0
1068,5.9,128,1513,3.124586913417052,6.0360000000000005,0,0,0,1,0,0,0,0,0,0,0,0
1069,6.1,187,666,2.707957957957958,7.007999999999999,0,0,0,0,0,0,0,0,0,0,0,1
1070,5.4,58,1324,2.859138972809668,6.01,0,0,0,0,0,0,0,0,0,1,0,0
1071,5.4,68,586,3.0324232081911267,4.862,0,0,0,1,0,0,0,0,0,0,0,0
1072,7.3,1503,18541,3.813521385038563,9.578,0,0,0,0,0,0,0,0,0,0,0,1
1073,6.0,549,3745,2.855674232309746,8.455,0,0,0,1,0,0,0,0,0,0,0,0
1074,6.1,47,561,3.1978609625668453,3.81,0,0,0,0,0,0,0,0,1,0,0,0
1075,6.5,46,986,3.4792089249492903,3.694,0,0,0,0,0,0,0,0,1,0,0,0
1076,6.8,2086,13050,3.4359770114942525,10.612,0,0,0,0,0,0,0,0,1,0,0,0
1077,5.8,54,754,3.4045092838196287,3.1439999999999997,0,0,0,0,0,0,0,0,1,0,0,0
1078,6.9,1029,12317,3.5751400503369326,7.822,0,0,0,0,0,0,0,0,1,0,0,0
1079,5.7,509,2986,2.6773275284661757,9.585,0,0,0,0,0,0,0,0,1,0,0,0
1080,6.3,55,939,3.3280085197018106,3.992,0,0,0,0,0,0,0,0,1,0,0,0
1081,6.0,84,2402,3.3946711074104914,4.257,0,0,0,0,0,0,0,0,1,0,0,0
1082,6.7,89,536,3.2360074626865667,4.508,0,0,0,0,0,0,0,0,0,1,0,0
1083,7.1,277,8512,3.928806390977444,6.776,0,0,0,1,0,0,0,0,0,0,0,0
1084,7.6,6935,26408,3.7210315056043615,16.989,0,0,0,0,0,0,0,0,0,0,0,1
1085,6.1,2395,12974,3.235702173577925,9.349,0,0,0,0,0,0,0,0,0,1,0,0
1086,5.8,29,549,3.4280510018214936,1.131,0,0,0,0,1,0,0,0,0,0,0,0
1087,6.0,299,2600,2.6823076923076923,8.031,0,0,0,0,0,0,0,0,0,1,0,0
1088,7.1,1058,5042,3.324970249900833,8.703,0,0,0,0,0,0,0,0,0,1,0,0
1089,4.8,54,184,2.301630434782609,3.2510000000000003,0,0,0,0,0,0,0,0,0,1,0,0
1090,7.4,594,17015,3.5762856303261827,8.865,0,0,1,0,0,0,0,0,0,0,0,0
1091,6.9,29,124,3.375,1.915,0,0,0,0,0,0,0,0,1,0,0,0
1092,4.9,179,1047,2.511938872970392,7.072,0,0,0,0,0,0,0,0,0,1,0,0
1093,7.3,107,1028,3.6011673151750974,4.735,0,0,0,0,0,0,0,0,0,1,0,0
1094,7.0,120,2893,3.721223643276875,6.371,0,0,0,0,0,0,0,0,1,0,0,0
1095,5.7,41,721,2.8966712898751736,3.0069999999999997,0,0,0,0,0,0,0,0,0,1,0,0
1096,5.6,669,2148,2.1608472998137804,7.855,0,0,0,0,0,0,0,0,0,1,0,0
1097,6.5,624,3366,3.1041295306001184,10.821,0,0,0,0,0,0,0,0,0,1,0,0
1098,7.6,316,5079,3.82614687930695,6.869,0,0,0,0,0,0,0,0,0,1,0,0
1099,6.5,250,1947,3.1119671289162816,5.648,0,0,0,0,0,0,0,0,0,1,0,0
1100,7.2,827,15974,3.5583135094528617,6.017,0,0,0,0,0,0,0,0,1,0,0,0
1101,6.1,315,2529,2.877421905891657,5.669,0,0,0,0,0,0,0,0,0,1,0,0
1102,8.4,6808,26995,4.163178366364141,15.363,0,0,0,0,0,0,0,0,0,0,0,1
1103,6.2,170,1941,3.077022153529109,7.79,0,0,0,0,0,0,0,0,1,0,0,0
1104,6.0,131,768,2.874348958333333,6.268,0,0,0,0,1,0,0,0,0,0,0,0
1105,6.1,430,1874,2.7961579509071504,7.281000000000001,0,0,0,1,0,0,0,0,0,0,0,0
1106,8.3,5458,34110,4.1408824391674,12.908,0,0,0,0,0,0,0,0,0,1,0,0
1107,5.9,61,213,2.943661971830986,3.608,0,0,0,0,0,0,0,0,0,0,1,0
1108,7.1,126,4805,3.8086368366285117,4.873,1,0,0,0,0,0,0,0,0,0,0,0
1109,6.2,560,3430,3.118513119533528,7.6339999999999995,0,0,0,0,0,0,0,0,0,0,1,0
1110,5.9,819,7655,2.9244284781188767,7.672000000000001,0,0,0,0,0,0,0,0,0,0,1,0
1111,7.2,615,10507,3.847101932045303,7.737,0,0,0,0,0,0,0,0,1,0,0,0
1112,7.0,203,1550,3.3683870967741933,5.619,0,0,0,0,0,0,0,0,0,1,0,0
1113,5.2,673,5204,2.126825518831668,8.363999999999999,0,0,0,0,0,0,0,0,0,0,1,0
1114,5.5,114,393,2.5814249363867683,5.008,0,0,0,0,0,0,0,0,0,0,1,0
1115,7.1,2033,6860,3.3315597667638484,9.068999999999999,0,0,0,0,0,0,0,0,0,0,1,0
1116,6.3,16,318,3.212264150943396,0.9790000000000001,0,0,0,0,0,0,0,0,1,0,0,0
1117,5.8,8,264,3.511363636363636,1.5090000000000001,1,0,0,0,0,0,0,0,0,0,0,0
1118,7.0,89,1550,3.73258064516129,5.731,0,0,0,0,0,1,0,0,0,0,0,0
1119,5.6,39,150,2.6866666666666665,2.193,0,1,0,0,0,0,0,0,0,0,0,0
1120,6.8,1853,18459,3.556855734330137,8.211,0,0,0,0,0,0,0,0,0,0,1,0
1121,5.8,253,1561,2.6854580397181294,6.099,0,0,0,0,0,0,0,0,0,0,1,0
1122,6.9,4628,25521,3.5757219544688685,17.842,0,0,0,0,0,0,0,0,0,0,1,0
1123,6.0,173,1265,2.9664031620553364,6.395,0,0,0,0,0,0,0,0,1,0,0,0
1124,8.0,261,2632,4.0775075987841936,4.883,0,0,0,0,0,0,0,0,0,0,1,0
1125,6.9,45,143,3.5104895104895104,3.175,0,0,0,0,0,1,0,0,0,0,0,0
1126,7.8,364,2742,4.089168490153173,,0,0,0,0,0,1,0,0,0,0,0,0
1127,4.4,49,453,1.793598233995585,4.3,0,0,0,0,0,0,0,0,0,0,1,0
1128,5.9,131,2023,2.8786455758774103,7.307,0,0,1,0,0,0,0,0,0,0,0,0
1129,6.0,84,1666,2.889855942376951,4.863,0,0,1,0,0,0,0,0,0,0,0,0
1130,6.4,447,4257,2.8984026309607707,7.327999999999999,0,0,1,0,0,0,0,0,0,0,0,0
1131,5.7,464,3323,2.2697863376467047,9.064,0,0,1,0,0,0,0,0,0,0,0,0
1132,5.3,451,3161,2.1499525466624485,15.241,0,0,0,1,0,0,0,0,0,0,0,0
1133,4.9,321,2484,1.8818438003220608,12.267999999999999,0,0,1,0,0,0,0,0,0,0,0,0
1134,4.7,47,1074,2.539571694599628,4.209,0,0,0,0,0,0,0,0,0,0,1,0
1135,3.7,18,657,1.6324200913242009,1.02,0,0,0,0,0,0,0,0,0,0,1,0
1136,6.3,287,2530,2.8503952569169964,6.97,0,0,0,0,0,0,0,0,1,0,0,0
1137,5.0,420,3536,2.8231052036199094,5.85,0,0,0,0,0,0,0,0,0,0,0,1
1138,6.6,91,2679,3.6703994027622246,5.414,0,0,0,0,0,0,0,0,0,0,1,0
1139,7.1,331,7387,3.702856369297415,9.335,0,0,0,0,0,0,0,0,0,0,0,1
1140,5.8,511,1937,2.407072792978833,9.148,0,0,0,0,0,0,0,0,0,0,0,1
1141,6.4,573,10066,3.192429962249156,7.191,0,0,0,0,0,0,0,0,0,0,0,1
1142,7.1,1773,8314,3.435109453933125,12.189,0,0,0,0,0,0,0,0,0,0,0,1
1143,7.5,1108,16768,3.8369513358778624,7.2860000000000005,0,0,0,0,0,0,0,0,0,1,0,0
1144,6.9,1581,27336,3.802311969563945,9.924,0,0,0,0,0,0,0,0,0,0,0,1
1145,5.9,33,387,2.8294573643410854,3.9,0,0,0,0,0,0,0,0,0,0,1,0
1146,5.9,1206,4352,2.484375,12.995999999999999,0,0,0,0,1,0,0,0,0,0,0,0
1147,5.4,150,2049,2.5048804294777938,5.202999999999999,0,0,0,0,0,0,0,0,1,0,0,0
1148,5.5,1313,4271,2.282486537110747,10.003,0,0,0,0,0,0,0,0,0,1,0,0
1149,6.3,174,2892,3.056535269709544,7.704,0,0,0,0,0,1,0,0,0,0,0,0
1150,6.2,74,581,2.9604130808950084,4.107,0,0,0,0,0,0,1,0,0,0,0,0
1151,6.1,45,707,2.998585572842998,4.123,0,0,0,0,0,0,1,0,0,0,0,0
1152,6.1,25,390,3.1846153846153844,2.673,0,0,0,0,0,0,0,1,0,0,0,0
1153,7.2,1052,7218,3.609933499584373,14.811,0,0,0,0,0,0,0,0,0,0,0,1
1154,6.5,1540,14625,3.187726495726496,13.857000000000001,0,0,0,0,0,0,0,0,0,0,0,1
1155,6.9,40,627,3.598086124401913,3.188,0,0,0,0,1,0,0,0,0,0,0,0
1156,7.4,1311,10167,3.427805645716534,13.985,0,0,0,0,0,0,0,0,0,0,0,1
1157,6.2,842,6947,2.859147833597236,12.809000000000001,0,0,0,0,0,0,0,0,0,0,0,1
1158,5.9,331,1724,2.7792923433874708,9.607999999999999,0,0,0,0,0,0,0,0,0,0,0,1
1159,7.2,1519,7900,3.176962025316456,9.482000000000001,0,0,0,0,0,0,0,0,0,0,0,1
1160,7.0,570,2736,3.3146929824561404,11.481,0,0,0,0,0,0,0,0,0,0,0,1
1161,6.2,175,4339,3.3387877391103937,6.341,0,0,1,0,0,0,0,0,0,0,0,0
1162,6.0,45,713,2.960028050490884,4.013,0,0,0,0,0,0,0,0,0,0,0,1
1163,6.1,56,1406,3.4061166429587484,4.235,0,0,1,0,0,0,0,0,0,0,0,0
1164,6.7,105,865,3.545086705202312,5.619,0,0,0,0,0,0,0,0,1,0,0,0
1165,6.2,92,1722,3.5632984901277585,4.973,0,0,0,0,0,0,0,1,0,0,0,0
1166,6.4,60,390,3.2038461538461536,3.077,0,0,0,0,0,0,0,0,0,0,0,1
1167,5.3,19,213,3.068075117370892,3.109,0,0,0,0,0,0,0,0,0,0,0,1
1168,6.9,36,1432,3.66445530726257,3.6510000000000002,0,0,0,0,0,0,0,0,0,0,0,1
1169,6.8,82,1323,3.5404383975812546,3.989,0,0,0,0,0,0,0,0,0,0,0,1
1170,5.9,97,846,2.8481087470449173,8.482999999999999,1,0,0,0,0,0,0,0,0,0,0,0
1171,5.5,74,655,2.696946564885496,4.063,1,0,0,0,0,0,0,0,0,0,0,0
1172,6.1,176,3402,3.089653145208701,8.16,1,0,0,0,0,0,0,0,0,0,0,0
1173,5.1,235,1576,2.389593908629441,7.111000000000001,1,0,0,0,0,0,0,0,0,0,0,0
1174,3.4,42,333,1.6621621621621618,2.7739999999999996,0,0,0,0,0,0,0,1,0,0,0,0
1175,5.1,396,4102,2.1307898586055583,7.242000000000001,0,0,0,0,0,0,0,1,0,0,0,0
1176,6.2,50,1259,3.0925337569499605,2.496,0,0,0,0,0,0,0,1,0,0,0,0
1177,7.2,1824,12604,3.4130831482069186,13.245999999999999,0,0,0,0,0,0,0,1,0,0,0,0
1178,5.3,238,1954,2.3096212896622315,6.239,0,1,0,0,0,0,0,0,0,0,0,0
1179,6.2,79,1422,3.3343881856540083,7.081,0,0,0,0,0,1,0,0,0,0,0,0
1180,5.5,67,930,2.5032258064516135,4.334,0,0,0,0,0,0,0,1,0,0,0,0
1181,5.6,282,1001,2.341658341658342,7.17,0,0,0,0,0,0,0,1,0,0,0,0
1182,3.8,171,634,1.7720820189274449,10.152999999999999,1,0,0,0,0,0,0,0,0,0,0,0
1183,6.7,158,3601,3.3885031935573453,6.189,0,0,0,0,0,1,0,0,0,0,0,0
1184,5.9,61,165,2.5424242424242425,3.972,0,0,0,0,0,0,0,0,0,1,0,0
1185,5.8,83,271,2.2804428044280445,4.953,0,0,0,0,0,0,0,0,0,1,0,0
1186,5.5,2,85,3.4,0.6,0,0,0,0,0,1,0,0,0,0,0,0
1187,7.4,1352,6270,3.8742424242424236,10.540999999999999,0,0,0,0,0,0,0,0,1,0,0,0
1188,6.1,139,3133,2.7405043089690397,6.42,0,0,0,0,0,0,0,0,0,1,0,0
1189,6.1,231,3977,3.1727432738244907,5.476,0,0,0,0,0,0,0,0,0,1,0,0
1190,6.3,860,14185,3.1277758195276704,7.931,0,0,0,0,0,0,0,0,1,0,0,0
1191,5.6,503,6264,2.5955459770114944,7.045,0,0,0,0,1,0,0,0,0,0,0,0
1192,5.8,57,569,2.9261862917398944,3.8810000000000002,0,0,0,0,0,0,0,0,0,1,0,0
1193,5.4,63,1326,2.4012066365007536,4.529,0,0,0,0,0,0,0,0,0,1,0,0
1194,6.8,511,3601,3.435434601499584,8.157,0,0,0,0,0,0,0,0,0,1,0,0
1195,6.4,31,665,3.136842105263158,2.199,0,0,0,0,0,0,0,0,0,0,1,0
1196,6.7,400,2251,3.292758773878276,8.985,0,0,0,0,0,0,0,0,0,0,0,1
1197,5.5,71,334,2.4520958083832336,5.005,0,0,0,0,0,0,0,0,0,0,1,0
1198,6.3,418,7797,3.116390919584456,9.32,0,0,0,0,0,0,0,0,0,0,0,1
1199,5.5,36,341,2.4134897360703813,2.7119999999999997,1,0,0,0,0,0,0,0,0,0,0,0
1200,7.2,53,472,3.6292372881355934,3.2689999999999997,0,0,0,0,1,0,0,0,0,0,0,0
1201,7.1,57,370,3.2864864864864867,4.188,0,0,0,0,0,0,0,0,0,1,0,0
1202,7.2,193,381,3.442257217847769,6.686,0,0,0,0,0,0,0,0,0,1,0,0
1203,6.0,841,7285,3.0094028826355523,6.255,1,0,0,0,0,0,0,0,0,0,0,0
1204,6.7,804,9885,3.410875063227112,9.787,0,1,0,0,0,0,0,0,0,0,0,0
1205,6.4,383,4541,3.2174631138515744,6.337999999999999,0,1,0,0,0,0,0,0,0,0,0,0
1206,6.1,349,2245,2.905345211581292,10.864,0,1,0,0,0,0,0,0,0,0,0,0
1207,5.3,134,1020,2.3612745098039216,4.785,0,1,0,0,0,0,0,0,0,0,0,0
1208,5.8,167,1230,2.720731707317073,4.72,1,0,0,0,0,0,0,0,0,0,0,0
1209,7.6,450,9156,3.8559414591524686,7.664,0,1,0,0,0,0,0,0,0,0,0,0
1210,5.9,73,1718,2.923166472642608,4.145,0,1,0,0,0,0,0,0,0,0,0,0
1211,6.2,780,4764,2.9779596977329974,10.782,0,1,0,0,0,0,0,0,0,0,0,0
1212,6.2,65,1501,3.157561625582945,4.415,0,1,0,0,0,0,0,0,0,0,0,0
1213,5.4,40,495,2.604040404040404,3.45,0,1,0,0,0,0,0,0,0,0,0,0
1214,5.8,18,177,2.9293785310734464,1.7369999999999999,1,0,0,0,0,0,0,0,0,0,0,0
1215,6.5,753,4269,3.0285781213398923,9.736,0,0,0,1,0,0,0,0,0,0,0,0
1216,5.3,172,1121,2.133809099018733,5.167999999999999,0,0,0,0,0,0,0,1,0,0,0,0
1217,6.4,803,11112,3.2507199424046083,7.479,0,0,1,0,0,0,0,0,0,0,0,0
1218,6.1,100,1150,2.986521739130435,6.827000000000001,0,0,1,0,0,0,0,0,0,0,0,0
1219,6.6,1447,10942,3.2943703162127584,9.443999999999999,0,0,1,0,0,0,0,0,0,0,0,0
1220,8.0,2801,20843,4.018591373602648,7.205,0,0,1,0,0,0,0,0,0,0,0,0
1221,6.3,98,1118,3.004919499105545,5.03,0,0,1,0,0,0,0,0,0,0,0,0
1222,5.1,146,936,2.2419871794871797,5.982,0,0,1,0,0,0,0,0,0,0,0,0
1223,4.3,107,1765,2.1954674220963173,7.492999999999999,0,0,1,0,0,0,0,0,0,0,0,0
1224,7.1,318,2059,3.5007285089849436,7.626,0,0,0,0,0,0,0,0,1,0,0,0
1225,5.4,30,321,2.3130841121495327,2.258,0,0,0,0,0,0,0,1,0,0,0,0
1226,3.7,148,1613,1.7352758834469932,5.886,0,0,1,0,0,0,0,0,0,0,0,0
1227,7.7,170,310,3.766129032258065,10.745,0,0,0,0,1,0,0,0,0,0,0,0
1228,5.3,254,2270,2.7330396475770926,6.577000000000001,0,0,1,0,0,0,0,0,0,0,0,0
1229,5.5,40,440,2.6056818181818184,2.937,0,0,1,0,0,0,0,0,0,0,0,0
1230,6.5,258,1278,3.1150234741784035,7.306,0,0,1,0,0,0,0,0,0,0,0,0
1231,7.2,87,971,3.63903192584964,4.705,0,1,0,0,0,0,0,0,0,0,0,0
1232,5.9,274,4526,3.0340256296950954,8.888,0,0,1,0,0,0,0,0,0,0,0,0
1233,4.2,59,1582,2.157711757269279,4.38,0,0,1,0,0,0,0,0,0,0,0,0
1234,6.0,37,839,3.6257449344457684,4.601,1,0,0,0,0,0,0,0,0,0,0,0
1235,8.1,13628,84545,4.1496954284700465,27.315,0,0,1,0,0,0,0,0,0,0,0,0
1236,7.5,3597,15584,3.525731519507187,14.409,0,0,1,0,0,0,0,0,0,0,0,0
1237,5.3,76,1594,2.6320577164366368,4.592,0,0,0,1,0,0,0,0,0,0,0,0
1238,7.2,624,1769,3.765686828716788,6.343,0,0,0,1,0,0,0,0,0,0,0,0
1239,6.9,297,9461,3.6700137406193845,6.922999999999999,0,0,0,1,0,0,0,0,0,0,0,0
1240,6.0,699,9376,3.0618067406143346,7.936,0,0,0,1,0,0,0,0,0,0,0,0
1241,6.2,120,596,3.084731543624161,7.5,1,0,0,0,0,0,0,0,0,0,0,0
1242,6.6,66,2053,3.61690209449586,4.2010000000000005,1,0,0,0,0,0,0,0,0,0,0,0
1243,7.4,80,667,3.821589205397301,4.335,0,0,0,0,0,0,0,0,1,0,0,0
1244,6.4,299,1043,2.9760306807286674,7.377000000000001,0,0,0,1,0,0,0,0,0,0,0,0
1245,5.3,9,370,2.764864864864865,1.3719999999999999,0,0,0,1,0,0,0,0,0,0,0,0
1246,6.3,38,646,3.171052631578948,6.917999999999999,0,0,0,0,0,0,0,0,0,0,1,0
1247,7.0,266,561,3.5713012477718364,4.663,0,0,0,0,0,0,0,0,0,1,0,0
1248,7.5,361,2952,3.8893970189701896,5.313,0,0,0,0,0,0,0,0,0,0,0,1
1249,4.8,34,526,2.538973384030418,2.906,0,0,0,1,0,0,0,0,0,0,0,0
1250,5.9,184,4269,3.010775357226517,6.3260000000000005,0,0,0,1,0,0,0,0,0,0,0,0
1251,6.8,439,15542,3.7576566722429545,7.155,0,0,0,1,0,0,0,0,0,0,0,0
1252,6.1,943,10326,3.166279294983537,8.151,0,0,0,1,0,0,0,0,0,0,0,0
1253,6.0,274,2151,2.773361227336123,7.221,0,0,0,1,0,0,0,0,0,0,0,0
1254,6.9,71,672,3.796875,3.68,0,0,0,0,0,0,0,1,0,0,0,0
1255,6.8,27,1287,3.8543123543123534,1.916,0,0,1,0,0,0,0,0,0,0,0,0
1256,6.1,390,7025,2.729893238434164,6.678999999999999,0,0,0,1,0,0,0,0,0,0,0,0
1257,6.7,4627,21696,3.1914869100294987,20.807,0,0,0,1,0,0,0,0,0,0,0,0
1258,7.3,95,1376,3.838299418604651,4.803,0,0,0,1,0,0,0,0,0,0,0,0
1259,5.9,24,29,3.2758620689655173,2.106,1,0,0,0,0,0,0,0,0,0,0,0
1260,7.3,11,448,3.5926339285714284,0.985,0,1,0,0,0,0,0,0,0,0,0,0
1261,6.4,176,4249,3.290421275594257,12.168,0,0,0,1,0,0,0,0,0,0,0,0
1262,4.5,4,54,2.4444444444444446,1.232,0,0,0,0,1,0,0,0,0,0,0,0
1263,7.2,81,837,3.946236559139785,4.79,0,0,0,0,0,0,0,0,1,0,0,0
1264,5.8,84,693,2.947330447330448,5.73,0,0,0,0,0,0,0,0,0,0,1,0
1265,6.3,47,315,3.5873015873015874,3.14,0,0,0,0,1,0,0,0,0,0,0,0
1266,6.4,7522,37179,3.0863525108260044,19.337,0,0,0,0,1,0,0,0,0,0,0,0
1267,5.6,26,942,2.718152866242038,1.6230000000000002,0,0,0,0,1,0,0,0,0,0,0,0
1268,4.2,523,3923,2.0767269946469544,9.253,0,0,0,0,0,0,1,0,0,0,0,0
1269,7.1,2640,16364,3.456214861891958,10.843,0,0,0,0,1,0,0,0,0,0,0,0
1270,7.6,34,153,3.3366013071895426,3.48,0,0,0,0,1,0,0,0,0,0,0,0
1271,5.1,12,197,2.8299492385786804,2.799,0,0,0,1,0,0,0,0,0,0,0,0
1272,5.0,11,104,3.2836538461538463,2.081,0,0,0,0,0,0,0,0,0,0,1,0
1273,6.5,266,2203,3.1466182478438482,5.696000000000001,0,0,0,0,0,1,0,0,0,0,0,0
