,popularity,country,genre,january,february,march,april,may,june,july,august,september,october,november,december
1899,3.27,USA,Drama,0,0,0,0,0,0,0,0,0,1,0,0
1900,2.364,USA,Drama,0,0,0,0,0,0,0,1,0,0,0,0
1901,2.555,USA,Comedy,0,0,0,0,0,0,0,0,0,1,0,0
1902,1.844,USA,Comedy,0,0,0,0,0,0,0,0,0,0,1,0
1903,1.6640000000000001,USA,Musical,1,0,0,0,0,0,0,0,0,0,0,0
1904,7.638,Canada,Action,0,0,0,0,0,0,0,0,1,0,0,0
1905,7.636,USA,Action,0,0,0,0,0,0,0,1,0,0,0,0
1906,6.8229999999999995,USA,Action,0,0,0,0,0,0,0,1,0,0,0,0
1907,6.148,USA,Comedy,0,0,0,0,0,0,0,0,0,0,0,1
1908,2.99,USA,Action,0,1,0,0,0,0,0,0,0,0,0,0
1909,0.6,USA,Crime,0,0,0,0,0,0,0,1,0,0,0,0
1910,5.632000000000001,USA,Biography,0,0,0,0,0,0,0,0,0,0,1,0
1911,7.403,USA,Action,1,0,0,0,0,0,0,0,0,0,0,0
1912,6.922999999999999,USA,Comedy,0,0,0,0,0,0,1,0,0,0,0,0
1913,6.662999999999999,USA,Crime,0,0,0,0,1,0,0,0,0,0,0,0
1914,3.2239999999999998,USA,Comedy,0,0,0,0,0,0,0,0,1,0,0,0
1915,11.093,UK,Drama,0,0,1,0,0,0,0,0,0,0,0,0
1916,6.263,USA,Action,0,0,1,0,0,0,0,0,0,0,0,0
1917,19.241,USA,Mystery,0,0,0,0,1,0,0,0,0,0,0,0
1918,1.7109999999999999,USA,Comedy,0,0,1,0,0,0,0,0,0,0,0,0
1919,6.9079999999999995,USA,Comedy,0,0,1,0,0,0,0,0,0,0,0,0
1920,4.888999999999999,USA,Comedy,0,0,1,0,0,0,0,0,0,0,0,0
1921,6.36,USA,Comedy,0,0,1,0,0,0,0,0,0,0,0,0
1922,13.065,USA,Action,0,0,1,0,0,0,0,0,0,0,0,0
1923,7.532,USA,Comedy,0,0,1,0,0,0,0,0,0,0,0,0
1924,6.675,USA,Comedy,0,0,1,0,0,0,0,0,0,0,0,0
1925,9.911,Mexico,Drama,0,0,0,1,0,0,0,0,0,0,0,0
1926,7.04,USA,Drama,0,0,0,1,0,0,0,0,0,0,0,0
1927,13.124,USA,Biography,0,0,0,1,0,0,0,0,0,0,0,0
1928,6.615,France,Comedy,0,0,0,1,0,0,0,0,0,0,0,0
1929,2.9339999999999997,UK,Comedy,1,0,0,0,0,0,0,0,0,0,0,0
1930,11.389000000000001,UK,Comedy,0,0,0,1,0,0,0,0,0,0,0,0
1931,7.122000000000001,USA,Adventure,0,0,0,1,0,0,0,0,0,0,0,0
1932,4.76,Canada,Comedy,0,0,0,1,0,0,0,0,0,0,0,0
1933,5.7139999999999995,Australia,Biography,0,0,0,1,0,0,0,0,0,0,0,0
1934,5.282,USA,Comedy,0,0,0,1,0,0,0,0,0,0,0,0
1935,1.7830000000000001,USA,Drama,0,0,0,0,1,0,0,0,0,0,0,0
1936,6.292000000000001,USA,Action,0,0,0,1,0,0,0,0,0,0,0,0
1937,4.221,USA,Horror,0,0,0,1,0,0,0,0,0,0,0,0
1938,7.88,USA,Comedy,0,0,0,1,0,0,0,0,0,0,0,0
1939,1.859,USA,Comedy,0,0,0,1,0,0,0,0,0,0,0,0
1940,15.418,USA,Action,0,0,0,0,1,0,0,0,0,0,0,0
1941,3.139,France,Drama,0,0,0,0,1,0,0,0,0,0,0,0
1942,2.46,USA,Drama,0,1,0,0,0,0,0,0,0,0,0,0
1943,6.875,USA,Comedy,0,0,0,0,0,0,0,0,0,1,0,0
1944,1.756,USA,Biography,0,0,0,0,0,0,0,0,0,0,1,0
1945,2.182,France,Drama,0,0,0,0,0,0,0,0,0,1,0,0
1946,1.964,USA,Comedy,0,0,0,0,0,0,0,0,0,0,1,0
1947,4.652,Denmark,Drama,0,0,0,0,0,0,0,0,0,0,0,1
1948,7.638999999999999,USA,Action,0,0,0,0,1,0,0,0,0,0,0,0
1949,3.616,USA,Comedy,0,0,0,0,1,0,0,0,0,0,0,0
1950,8.085,USA,Drama,0,0,0,0,1,0,0,0,0,0,0,0
1951,21.94,USA,Animation,0,0,0,0,1,0,0,0,0,0,0,0
1952,15.093,USA,Action,0,0,0,0,1,0,0,0,0,0,0,0
1953,6.191,UK,Drama,0,0,1,0,0,0,0,0,0,0,0,0
1954,5.346,USA,Comedy,0,0,0,0,0,0,0,0,0,0,1,0
1955,5.26,USA,Comedy,0,0,0,0,0,0,0,0,1,0,0,0
1956,9.929,USA,Comedy,0,0,0,0,0,1,0,0,0,0,0,0
1957,6.396,USA,Drama,0,0,0,0,0,0,0,0,1,0,0,0
1958,8.074,USA,Crime,1,0,0,0,0,0,0,0,0,0,0,0
1959,6.505,USA,Crime,0,0,0,0,0,0,0,0,0,1,0,0
1960,7.7,USA,Comedy,0,0,0,0,0,0,0,0,0,0,0,1
1961,6.406000000000001,Taiwan,Drama,0,0,0,0,0,0,0,0,0,0,0,1
1962,6.672000000000001,USA,Comedy,0,0,0,0,0,1,0,0,0,0,0,0
1963,9.425,USA,Comedy,0,0,0,0,0,1,0,0,0,0,0,0
1964,8.095,USA,Comedy,0,0,0,0,0,1,0,0,0,0,0,0
1965,11.284,USA,Action,0,0,0,0,0,1,0,0,0,0,0,0
1966,2.5469999999999997,USA,Comedy,0,0,0,0,0,1,0,0,0,0,0,0
1967,0.6,UK,Biography,1,0,0,0,0,0,0,0,0,0,0,0
1968,1.693,UK,Comedy,0,0,0,0,0,0,1,0,0,0,0,0
1969,5.715,Japan,Crime,0,0,0,0,0,1,0,0,0,0,0,0
1970,7.279,USA,Drama,1,0,0,0,0,0,0,0,0,0,0,0
1971,12.418,USA,Animation,0,0,0,0,0,1,0,0,0,0,0,0
1972,13.277999999999999,USA,Action,0,0,0,0,0,1,0,0,0,0,0,0
1973,8.023,USA,Comedy,0,0,0,0,0,1,0,0,0,0,0,0
1974,1.5830000000000002,USA,Action,0,0,0,0,0,1,0,0,0,0,0,0
1975,12.991,USA,Adventure,0,0,0,0,0,1,0,0,0,0,0,0
1976,5.604,USA,Crime,0,0,0,0,0,1,0,0,0,0,0,0
1977,5.462999999999999,USA,Drama,0,0,0,0,0,1,0,0,0,0,0,0
1978,3.86,USA,Comedy,0,0,0,0,0,1,0,0,0,0,0,0
1979,8.912,UK,Crime,0,0,0,0,0,0,1,0,0,0,0,0
1980,8.671,France,Crime,0,0,0,0,1,0,0,0,0,0,0,0
1981,7.474,USA,Action,0,0,0,0,0,0,1,0,0,0,0,0
1982,8.068999999999999,France,Action,0,0,0,0,0,0,1,0,0,0,0,0
1983,12.152000000000001,USA,Comedy,0,0,0,0,0,0,1,0,0,0,0,0
1984,5.053,Canada,Drama,0,0,0,0,0,0,0,0,1,0,0,0
1985,4.9830000000000005,USA,Comedy,1,0,0,0,0,0,0,0,0,0,0,0
1986,4.975,USA,Drama,0,0,0,0,0,0,0,0,0,0,1,0
1987,3.844,USA,Drama,0,0,0,0,0,0,0,0,0,0,0,1
1988,6.327000000000001,USA,Comedy,0,0,1,0,0,0,0,0,0,0,0,0
1989,6.76,USA,Comedy,0,0,0,0,0,0,0,0,0,0,1,0
1990,2.862,USA,Comedy,0,1,0,0,0,0,0,0,0,0,0,0
1991,7.529,USA,Animation,0,0,0,0,0,0,1,0,0,0,0,0
1992,11.735,USA,Comedy,0,0,0,0,0,0,1,0,0,0,0,0
1993,8.189,USA,Crime,0,0,0,0,0,0,1,0,0,0,0,0
1994,6.379,USA,Biography,0,0,0,0,0,1,0,0,0,0,0,0
1995,5.143,USA,Comedy,0,0,0,0,0,0,0,1,0,0,0,0
1996,3.505,USA,Comedy,0,0,0,1,0,0,0,0,0,0,0,0
1997,2.895,USA,Drama,0,0,0,0,0,0,0,0,0,0,1,0
1998,6.059,USA,Drama,1,0,0,0,0,0,0,0,0,0,0,0
1999,6.986000000000001,USA,Action,0,0,0,1,0,0,0,0,0,0,0,0
2000,7.178999999999999,UK,Adventure,0,0,1,0,0,0,0,0,0,0,0,0
2001,2.316,UK,Drama,0,0,0,0,0,0,0,0,1,0,0,0
2002,3.753,USA,Crime,0,0,0,1,0,0,0,0,0,0,0,0
2003,3.484,USA,Comedy,0,0,0,0,0,0,1,0,0,0,0,0
2004,2.907,USA,Horror,0,0,0,1,0,0,0,0,0,0,0,0
2005,4.562,USA,Drama,0,0,0,0,0,0,0,0,0,1,0,0
2006,6.22,USA,Comedy,1,0,0,0,0,0,0,0,0,0,0,0
2007,3.9019999999999997,USA,War,0,0,0,0,0,0,0,0,1,0,0,0
2008,5.822,USA,Comedy,0,0,0,0,0,1,0,0,0,0,0,0
2009,4.215,USA,Adventure,0,0,0,0,0,0,1,0,0,0,0,0
2010,5.442,USA,Comedy,0,0,1,0,0,0,0,0,0,0,0,0
2011,6.864,USA,Biography,0,0,0,0,0,0,0,0,1,0,0,0
2012,6.267,USA,Horror,0,0,0,0,0,0,0,1,0,0,0,0
2013,1.4869999999999999,USA,Drama,0,0,0,0,0,0,0,0,0,0,0,1
2014,4.925,USA,Comedy,0,0,0,0,0,0,1,0,0,0,0,0
2015,2.6069999999999998,USA,Comedy,0,0,0,1,0,0,0,0,0,0,0,0
2016,2.35,USA,Drama,0,0,0,0,0,0,0,1,0,0,0,0
2017,7.233,USA,Comedy,0,0,0,0,0,0,1,0,0,0,0,0
2018,6.034,USA,Action,0,0,0,1,0,0,0,0,0,0,0,0
2019,11.690999999999999,USA,Comedy,0,0,0,0,0,1,0,0,0,0,0,0
2020,3.43,USA,Comedy,1,0,0,0,0,0,0,0,0,0,0,0
2021,3.457,USA,Crime,0,0,0,1,0,0,0,0,0,0,0,0
2022,8.872,USA,Action,0,0,0,1,0,0,0,0,0,0,0,0
2023,6.185,USA,Comedy,0,0,0,1,0,0,0,0,0,0,0,0
2024,1.4,USA,Comedy,0,0,0,0,0,0,0,0,1,0,0,0
2025,5.763,USA,Mystery,0,0,1,0,0,0,0,0,0,0,0,0
2026,4.466,USA,Action,0,0,0,0,0,1,0,0,0,0,0,0
2027,10.124,USA,Action,0,0,0,0,0,0,1,0,0,0,0,0
2028,7.885,USA,Comedy,0,0,0,0,0,0,0,0,0,0,0,1
2029,4.415,UK,Comedy,0,0,0,0,0,1,0,0,0,0,0,0
2030,4.523,USA,Comedy,0,0,0,0,0,0,0,0,0,0,1,0
2031,1.121,USA,Drama,0,0,0,0,0,0,0,0,0,0,1,0
2032,1.27,USA,Comedy,0,0,0,0,0,0,0,0,0,1,0,0
2033,6.422000000000001,USA,Crime,0,1,0,0,0,0,0,0,0,0,0,0
2034,1.641,USA,Drama,0,0,0,0,0,0,0,0,0,0,1,0
2035,6.659,USA,Biography,0,0,0,0,0,0,0,0,0,1,0,0
2036,6.56,USA,Comedy,0,0,0,0,0,1,0,0,0,0,0,0
2037,1.4,USA,Comedy,0,0,0,0,0,0,0,0,1,0,0,0
2038,2.002,USA,Comedy,0,0,0,0,0,0,0,1,0,0,0,0
2039,2.104,USA,Thriller,0,0,1,0,0,0,0,0,0,0,0,0
2040,2.766,USA,Comedy,0,0,1,0,0,0,0,0,0,0,0,0
2041,2.289,USA,Fantasy,0,0,0,1,0,0,0,0,0,0,0,0
2042,4.615,UK,Comedy,0,0,0,0,0,0,0,0,0,1,0,0
2043,11.615,USA,Animation,0,0,0,0,0,0,0,0,0,0,1,0
2044,5.965,USA,Comedy,0,0,0,0,0,0,1,0,0,0,0,0
2045,2.004,USA,Drama,0,0,1,0,0,0,0,0,0,0,0,0
2046,1.276,USA,Drama,0,0,1,0,0,0,0,0,0,0,0,0
2047,3.987,USA,Comedy,0,0,1,0,0,0,0,0,0,0,0,0
2048,3.036,USA,Comedy,0,0,0,0,0,0,0,0,1,0,0,0
2049,3.897,USA,Comedy,0,0,1,0,0,0,0,0,0,0,0,0
2050,2.089,USA,Comedy,0,1,0,0,0,0,0,0,0,0,0,0
2051,1.719,USA,Action,0,0,1,0,0,0,0,0,0,0,0,0
2052,6.645,West Germany,Comedy,0,0,0,1,0,0,0,0,0,0,0,0
2053,1.3090000000000002,USA,Drama,0,0,0,1,0,0,0,0,0,0,0,0
2054,8.408,USA,Action,0,0,0,0,0,1,0,0,0,0,0,0
2055,3.6239999999999997,Australia,Adventure,0,0,0,1,0,0,0,0,0,0,0,0
2056,1.198,USA,Drama,0,0,0,0,0,0,0,0,1,0,0,0
2057,5.456,USA,Crime,0,0,0,0,0,0,0,0,1,0,0,0
2058,0.7809999999999999,UK,Biography,0,0,0,0,0,1,0,0,0,0,0,0
2059,1.5619999999999998,USA,Romance,0,0,0,0,1,0,0,0,0,0,0,0
2060,3.5389999999999997,USA,Comedy,0,1,0,0,0,0,0,0,0,0,0,0
2061,5.3020000000000005,USA,Fantasy,0,1,0,0,0,0,0,0,0,0,0,0
2062,1.217,USA,Action,0,0,0,0,1,0,0,0,0,0,0,0
2063,5.13,USA,Action,0,1,0,0,0,0,0,0,0,0,0,0
2064,6.3660000000000005,USA,Comedy,0,0,0,0,0,0,1,0,0,0,0,0
2065,7.337000000000001,USA,Comedy,0,0,0,0,1,0,0,0,0,0,0,0
2066,2.97,UK,Crime,0,0,0,0,1,0,0,0,0,0,0,0
2067,1.851,USA,Crime,0,0,0,1,0,0,0,0,0,0,0,0
2068,0.84,USA,Comedy,0,0,0,0,0,0,0,0,1,0,0,0
2069,2.513,USA,Comedy,0,0,1,0,0,0,0,0,0,0,0,0
2070,8.415,USA,Action,0,0,0,0,0,0,0,0,0,0,1,0
2071,1.696,USA,Comedy,0,0,0,0,0,0,0,0,0,0,0,1
2072,0.9179999999999999,UK,Drama,0,0,0,0,0,0,1,0,0,0,0,0
2073,5.7989999999999995,USA,Biography,0,0,0,0,0,0,0,1,0,0,0,0
2074,7.9110000000000005,USA,Comedy,0,0,0,0,0,0,0,0,0,0,0,1
2075,5.766,USA,Comedy,0,0,1,0,0,0,0,0,0,0,0,0
2076,5.379,USA,Comedy,0,0,0,0,0,1,0,0,0,0,0,0
2077,7.7620000000000005,UK,Comedy,0,0,0,0,0,0,0,0,0,1,0,0
2078,3.233,Australia,Comedy,0,0,0,0,0,0,0,1,0,0,0,0
2079,6.3629999999999995,USA,Fantasy,0,0,0,0,0,0,0,0,0,0,0,1
2080,7.768,USA,Action,0,0,0,0,1,0,0,0,0,0,0,0
2081,4.077,USA,Action,0,1,0,0,0,0,0,0,0,0,0,0
2082,2.549,USA,Comedy,0,0,0,0,0,0,0,0,0,0,0,1
2083,8.099,USA,Adventure,0,1,0,0,0,0,0,0,0,0,0,0
2084,9.828,USA,Action,0,0,0,0,0,0,0,0,1,0,0,0
2085,1.45,USA,Action,0,0,0,0,0,0,0,0,1,0,0,0
2086,1.4569999999999999,USA,Biography,0,0,0,0,0,0,0,0,0,0,0,1
2087,8.607000000000001,USA,Action,0,0,1,0,0,0,0,0,0,0,0,0
2088,1.548,USA,Adventure,0,0,0,0,0,0,0,0,0,1,0,0
2089,7.011,USA,Crime,0,0,0,0,0,0,0,1,0,0,0,0
2090,6.337000000000001,USA,Comedy,0,0,1,0,0,0,0,0,0,0,0,0
2091,0.6,USA,Comedy,0,0,0,0,0,0,0,1,0,0,0,0
2092,7.195,USA,Action,0,0,0,1,0,0,0,0,0,0,0,0
2093,2.221,USA,Drama,0,0,0,0,0,0,0,0,0,0,1,0
2094,1.8259999999999998,USA,Action,0,0,1,0,0,0,0,0,0,0,0,0
2095,1.4409999999999998,USA,Action,0,0,0,1,0,0,0,0,0,0,0,0
2096,2.99,USA,Comedy,0,0,1,0,0,0,0,0,0,0,0,0
2097,5.155,USA,Comedy,0,0,0,1,0,0,0,0,0,0,0,0
2098,3.036,USA,Drama,0,0,0,0,0,0,0,0,1,0,0,0
2099,6.261,UK,Comedy,0,0,0,0,1,0,0,0,0,0,0,0
2100,1.6280000000000001,Canada,Drama,0,0,0,0,0,0,0,1,0,0,0,0
2101,0.871,USA,Comedy,0,0,0,0,0,0,0,0,0,0,0,1
2102,5.648,UK,Comedy,0,0,0,0,0,0,0,0,1,0,0,0
2103,1.953,Canada,Comedy,1,0,0,0,0,0,0,0,0,0,0,0
2104,5.41,USA,Crime,0,0,0,0,0,0,0,0,0,0,0,1
2105,2.258,USA,Action,0,0,1,0,0,0,0,0,0,0,0,0
2106,4.624,USA,Biography,0,0,0,0,0,0,0,0,0,1,0,0
2107,3.556,USA,Action,1,0,0,0,0,0,0,0,0,0,0,0
2108,4.666,USA,Biography,0,0,0,0,0,1,0,0,0,0,0,0
2109,2.1109999999999998,USA,Drama,0,0,0,0,0,0,0,0,0,1,0,0
2110,6.715,USA,Comedy,0,0,0,0,0,0,0,0,0,0,1,0
2111,3.443,USA,Comedy,0,1,0,0,0,0,0,0,0,0,0,0
2112,1.899,UK,Comedy,0,0,1,0,0,0,0,0,0,0,0,0
2113,1.3780000000000001,USA,Drama,0,0,0,0,0,0,0,0,0,1,0,0
2114,1.8719999999999999,USA,Drama,0,0,0,0,0,0,0,0,1,0,0,0
2115,2.9539999999999997,USA,Action,0,0,0,0,0,0,0,0,0,1,0,0
2116,3.1710000000000003,USA,Drama,0,0,1,0,0,0,0,0,0,0,0,0
2117,3.804,USA,Action,1,0,0,0,0,0,0,0,0,0,0,0
2118,5.456,USA,Crime,0,0,0,0,0,0,0,0,1,0,0,0
2119,1.0859999999999999,Canada,Drama,0,0,0,0,1,0,0,0,0,0,0,0
2120,7.815,USA,Action,0,0,0,1,0,0,0,0,0,0,0,0
2121,9.816,USA,Action,0,0,0,0,0,0,0,0,1,0,0,0
2122,2.779,USA,Drama,0,0,0,0,1,0,0,0,0,0,0,0
2123,3.937,USA,Comedy,0,0,0,0,0,0,0,1,0,0,0,0
2124,10.054,USA,Adventure,0,0,1,0,0,0,0,0,0,0,0,0
2125,6.341,USA,Adventure,0,0,0,0,0,0,0,1,0,0,0,0
2126,10.085,USA,Crime,0,0,0,0,0,0,0,1,0,0,0,0
2127,8.679,USA,Comedy,0,0,0,0,0,0,0,0,0,1,0,0
2128,4.917,USA,Comedy,0,0,0,1,0,0,0,0,0,0,0,0
2129,7.281000000000001,USA,Comedy,0,0,0,1,0,0,0,0,0,0,0,0
2130,4.436,USA,Drama,0,0,0,0,0,0,0,1,0,0,0,0
2131,2.04,USA,Comedy,1,0,0,0,0,0,0,0,0,0,0,0
2132,5.436,USA,Comedy,0,0,1,0,0,0,0,0,0,0,0,0
2133,5.048,USA,Action,0,0,0,0,0,0,0,0,0,1,0,0
2134,2.195,USA,Action,0,0,0,0,0,1,0,0,0,0,0,0
2135,2.062,USA,Adventure,0,0,0,0,0,0,0,0,0,1,0,0
2136,4.2780000000000005,USA,Action,0,0,0,0,0,0,0,1,0,0,0,0
2137,2.602,Canada,Comedy,1,0,0,0,0,0,0,0,0,0,0,0
2138,4.15,USA,Action,0,0,0,0,1,0,0,0,0,0,0,0
2139,0.7829999999999999,USA,Action,0,0,0,0,0,0,1,0,0,0,0,0
2140,7.818,USA,Comedy,0,0,0,0,0,0,1,0,0,0,0,0
2141,6.257000000000001,USA,Crime,0,0,0,0,0,0,0,0,1,0,0,0
2142,5.416,USA,Comedy,0,0,0,0,0,0,0,0,1,0,0,0
2143,10.648,USA,Action,0,0,0,0,0,0,1,0,0,0,0,0
2144,5.194,Italy,Comedy,0,0,0,0,0,0,0,0,0,0,1,0
2145,1.776,UK,Comedy,0,0,0,0,0,0,0,0,1,0,0,0
2146,1.665,Australia,Crime,0,0,0,0,1,0,0,0,0,0,0,0
2147,7.669,USA,Comedy,0,0,0,1,0,0,0,0,0,0,0,0
2148,0.9540000000000001,USA,Crime,0,0,0,0,0,0,0,1,0,0,0,0
2149,2.201,USA,Action,0,0,0,0,0,1,0,0,0,0,0,0
2150,3.46,USA,Sci-Fi,0,0,0,0,1,0,0,0,0,0,0,0
2151,2.965,USA,Action,0,0,0,0,1,0,0,0,0,0,0,0
2152,1.093,USA,Biography,0,0,0,0,0,0,0,1,0,0,0,0
2153,0.9470000000000001,USA,Comedy,0,0,0,0,1,0,0,0,0,0,0,0
2154,1.7409999999999999,USA,Comedy,0,0,0,0,0,0,0,1,0,0,0,0
2155,2.53,UK,Drama,0,0,0,1,0,0,0,0,0,0,0,0
2156,0.883,USA,Comedy,0,0,0,0,0,0,1,0,0,0,0,0
2157,7.906000000000001,USA,Crime,0,0,0,0,0,0,0,0,1,0,0,0
2158,7.145,USA,Comedy,0,0,0,0,1,0,0,0,0,0,0,0
2159,3.432,USA,Comedy,0,0,0,1,0,0,0,0,0,0,0,0
2160,1.876,UK,Comedy,0,0,0,0,0,0,0,1,0,0,0,0
2161,8.562000000000001,USA,Comedy,0,0,0,0,0,0,0,0,0,1,0,0
2162,3.3810000000000002,USA,Comedy,0,0,1,0,0,0,0,0,0,0,0,0
2163,0.958,USA,Drama,0,0,1,0,0,0,0,0,0,0,0,0
2164,2.614,UK,Comedy,0,0,0,0,0,0,0,0,1,0,0,0
2165,4.689,UK,Horror,0,0,0,0,0,0,0,0,0,0,1,0
2166,6.513,UK,Horror,0,0,0,0,0,1,0,0,0,0,0,0
2167,2.282,Australia,Comedy,0,0,0,0,0,0,0,0,1,0,0,0
2168,1.028,UK,Comedy,0,0,0,0,0,0,0,0,1,0,0,0
2169,8.642999999999999,USA,Action,0,0,0,0,0,0,0,0,0,0,0,1
2170,1.537,USA,Comedy,0,1,0,0,0,0,0,0,0,0,0,0
2171,4.987,USA,Action,1,0,0,0,0,0,0,0,0,0,0,0
2172,3.7260000000000004,USA,Adventure,0,0,1,0,0,0,0,0,0,0,0,0
2173,9.5,USA,Comedy,0,0,0,0,0,0,1,0,0,0,0,0
2174,5.9910000000000005,USA,Comedy,0,0,0,0,0,0,1,0,0,0,0,0
2175,6.966,USA,Comedy,0,0,0,0,0,0,0,1,0,0,0,0
2176,6.712000000000001,USA,Comedy,0,0,0,0,0,0,0,0,0,0,0,1
2177,5.611000000000001,USA,Action,1,0,0,0,0,0,0,0,0,0,0,0
2178,4.4430000000000005,USA,Adventure,0,0,0,0,0,0,0,0,0,0,0,1
2179,2.173,USA,Comedy,0,0,0,0,0,0,0,0,0,1,0,0
2180,4.878,USA,Fantasy,0,0,0,0,0,0,0,0,1,0,0,0
2181,5.853,USA,Adventure,0,0,0,0,0,0,1,0,0,0,0,0
2182,3.158,Canada,Adventure,0,0,0,0,0,0,0,0,0,1,0,0
2183,7.02,France,Drama,0,0,0,0,0,0,0,1,0,0,0,0
2184,19.643,USA,Comedy,0,0,0,0,0,0,0,1,0,0,0,0
2185,11.885,USA,Action,0,0,0,0,0,0,0,1,0,0,0,0
2186,1.15,France,Drama,0,0,0,0,1,0,0,0,0,0,0,0
2187,0.7020000000000001,USA,Mystery,0,0,0,0,0,0,0,0,0,0,1,0
2188,12.171,USA,Comedy,0,0,0,0,0,0,0,1,0,0,0,0
2189,7.207999999999999,USA,Animation,0,0,0,0,0,0,0,1,0,0,0,0
2190,7.085,USA,Action,0,0,0,0,0,0,0,1,0,0,0,0
2191,4.498,USA,Crime,0,0,0,0,0,0,0,1,0,0,0,0
2192,6.854,USA,Horror,0,0,0,0,0,0,0,0,1,0,0,0
2193,7.3229999999999995,UK,Drama,0,0,0,0,0,0,0,1,0,0,0,0
2194,8.498,USA,Adventure,0,0,0,0,0,0,0,1,0,0,0,0
2195,6.517,USA,Adventure,0,0,0,0,0,0,0,1,0,0,0,0
2196,6.04,USA,Comedy,0,0,0,0,0,0,0,1,0,0,0,0
2197,11.555,USA,Comedy,0,0,0,0,0,0,0,1,0,0,0,0
2198,7.502000000000001,USA,Action,0,0,0,0,0,0,0,1,0,0,0,0
2199,5.109,USA,Comedy,0,0,0,0,0,0,0,1,0,0,0,0
2200,2.475,USA,Drama,0,1,0,0,0,0,0,0,0,0,0,0
2201,3.622,USA,Comedy,0,0,0,0,0,0,0,0,1,0,0,0
2202,3.258,UK,Comedy,0,0,0,0,0,0,0,1,0,0,0,0
2203,6.1770000000000005,Sweden,Comedy,0,0,0,0,0,0,0,0,1,0,0,0
2204,2.428,USA,Comedy,0,0,0,0,0,0,0,1,0,0,0,0
2205,5.803999999999999,USA,Drama,0,0,0,0,0,0,0,1,0,0,0,0
2206,3.0069999999999997,USA,Comedy,0,0,0,0,0,0,0,0,0,0,0,1
2207,6.4110000000000005,USA,Action,0,0,0,0,0,0,0,1,0,0,0,0
2208,5.745,USA,Family,0,0,0,0,1,0,0,0,0,0,0,0
2209,5.391,USA,Comedy,0,0,0,1,0,0,0,0,0,0,0,0
2210,3.804,USA,Comedy,0,0,0,0,0,0,1,0,0,0,0,0
2211,5.718,USA,Drama,0,0,0,0,0,0,0,0,1,0,0,0
2212,5.608,USA,Drama,0,0,0,0,0,0,0,0,1,0,0,0
2213,4.467,USA,Comedy,0,0,0,0,0,0,0,0,1,0,0,0
2214,2.6830000000000003,USA,Crime,0,0,0,0,0,0,0,0,0,0,1,0
2215,6.547000000000001,USA,Crime,0,0,0,0,0,0,0,0,1,0,0,0
2216,6.401,USA,Drama,0,0,0,0,0,0,0,0,1,0,0,0
2217,9.386000000000001,USA,Comedy,0,0,0,1,0,0,0,0,0,0,0,0
2218,3.263,USA,Drama,0,0,0,0,0,0,0,0,1,0,0,0
2219,12.368,USA,Crime,0,0,0,0,0,0,0,0,0,1,0,0
2220,4.665,USA,Drama,0,0,0,0,0,0,0,0,0,0,1,0
2221,5.608,USA,Drama,0,1,0,0,0,0,0,0,0,0,0,0
2222,5.306,USA,Adventure,0,0,0,0,0,1,0,0,0,0,0,0
2223,8.389,USA,Drama,0,0,0,0,0,0,0,0,1,0,0,0
2224,6.02,USA,Drama,0,0,0,0,0,0,0,0,1,0,0,0
2225,10.123,Germany,Comedy,0,0,0,0,0,0,0,0,1,0,0,0
2226,7.5360000000000005,USA,Mystery,0,0,0,0,0,0,0,0,0,1,0,0
2227,5.151,USA,Comedy,0,0,0,0,0,0,0,0,0,1,0,0
2228,7.587000000000001,USA,Comedy,0,0,0,0,0,0,0,0,0,1,0,0
2229,1.754,Argentina,Comedy,0,0,0,1,0,0,0,0,0,0,0,0
2230,7.728,USA,Comedy,0,0,0,0,0,0,0,0,0,1,0,0
2231,4.1610000000000005,USA,Comedy,0,0,0,0,0,0,0,0,0,1,0,0
2232,8.075,Hong Kong,Action,0,0,0,0,0,0,0,0,0,1,0,0
2233,6.313,France,Drama,0,0,1,0,0,0,0,0,0,0,0,0
2234,12.413,France,Drama,0,0,0,0,0,0,0,0,0,1,0,0
2235,4.327,USA,Crime,0,0,0,0,0,0,0,0,0,1,0,0
2236,1.4,USA,Crime,0,0,0,0,0,0,0,0,1,0,0,0
2237,6.516,USA,Drama,1,0,0,0,0,0,0,0,0,0,0,0
2238,7.978,USA,Horror,0,0,0,0,0,0,0,0,0,1,0,0
2239,6.377000000000001,USA,Action,0,0,0,0,0,0,0,0,0,1,0,0
2240,6.156000000000001,USA,Biography,0,0,0,0,0,0,0,0,0,1,0,0
2241,2.7439999999999998,USA,Drama,0,0,0,0,0,0,0,0,0,1,0,0
2242,6.8389999999999995,USA,Animation,0,0,0,0,0,0,0,0,0,0,1,0
2243,7.976,USA,Drama,0,0,0,0,0,0,0,0,0,1,0,0
2244,0.976,USA,Comedy,0,0,0,0,0,0,0,0,0,1,0,0
2245,8.406,USA,Horror,0,0,0,0,0,0,0,0,0,1,0,0
2246,1.821,Australia,Drama,0,0,0,0,1,0,0,0,0,0,0,0
2247,17.793,USA,Drama,0,0,0,0,0,0,0,0,0,1,0,0
2248,4.9,USA,Drama,0,0,0,0,0,0,0,0,0,0,1,0
2249,6.516,USA,Crime,0,0,0,0,0,0,0,0,0,0,1,0
2250,6.4,USA,Crime,0,0,0,0,0,0,0,0,0,0,1,0
